Date,Product,Quantity,Price,Total Sales,Region
2024-01-01,Widget A,10,5.00,50.00,North
2024-01-02,Widget B,5,15.00,75.00,South
2024-01-03,Widget A,7,5.00,35.00,East
2024-01-04,Widget C,3,20.00,60.00,West
2024-01-05,Widget B,6,15.00,90.00,North
2024-01-06,Widget A,8,5.00,40.00,South
2024-01-07,Widget C,4,20.00,80.00,East
2024-01-08,Widget B,2,15.00,30.00,West
2024-01-09,Widget A,5,5.00,25.00,North
2024-01-10,Widget C,10,20.00,200.00,South
2024-01-11,Widget B,3,15.00,45.00,East
2024-01-12,Widget A,6,5.00,30.00,West
2024-01-13,Widget C,8,20.00,160.00,North
2024-01-14,Widget B,4,15.00,60.00,South
2024-01-15,Widget A,2,5.00,10.00,East
